matchId,referee,timezone,date,timestamp,period_first,period_second,venue_id,venue_name,venue_city,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,home_team_id,home_team_name,home_team_logo,home_team_winner,away_team_id,away_team_name,away_team_logo,away_team_winner,goals_home,goals_away,halftime_home,halftime_away,fulltime_home,fulltime_away,extratime_home,extratime_away,penalty_home,penalty_away,home_shotsOnGoal,home_shotsOffGoal,home_totalShots,home_blockedShots,home_shotsInsideBox,home_shotsOutsideBox,home_fouls,home_cornerKicks,home_offsides,home_possession,home_yellowCards,home_redCards,home_goalkeeperSaves,home_totalPasses,home_accuratePasses,home_passPercentage,home_expectedGoals,home_goalsPrevented,away_shotsOnGoal,away_shotsOffGoal,away_totalShots,away_blockedShots,away_shotsInsideBox,away_shotsOutsideBox,away_fouls,away_cornerKicks,away_offsides,away_possession,away_yellowCards,away_redCards,away_goalkeeperSaves,away_totalPasses,away_accuratePasses,away_passPercentage,away_expectedGoals,away_goalsPrevented,resultado
1038056,César Soto,UTC,2023-10-28T19:00:00+00:00,1698519600,1698519600,1698523200,11915,Estadio Nuevo Mirandilla,Cádiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 11,724,Cadiz,https://media.api-sports.io/football/teams/724.png,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,,2,2,2,1,2,2,,,,,5,3,10,2,6,4,17,2,3,35%,6,,8,289,191,66%,1.09,N/A,10,7,20,3,14,6,14,4,4,65%,4,,3,531,447,84%,1.38,N/A,Draw
1038057,Mateo Busquets,UTC,2023-10-29T15:15:00+00:00,1698592500,1698592500,1698596100,1488,Estadio de Vallecas,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 11,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,,2,2,1,1,2,2,,,,,7,5,16,4,7,9,17,4,2,55%,3,,1,433,345,80%,0.95,N/A,3,8,15,4,9,6,16,5,3,45%,2,,5,350,259,74%,1.91,N/A,Draw
1038058,Javier Iglesias,UTC,2023-10-30T20:00:00+00:00,1698696000,1698696000,1698699600,1479,Estadio Nuevo Los Cármenes,Granada,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 11,715,Granada CF,https://media.api-sports.io/football/teams/715.png,false,533,Villarreal,https://media.api-sports.io/football/teams/533.png,true,2,3,2,3,2,3,,,,,8,9,18,1,16,2,14,4,0,46%,0,,2,394,314,80%,2.27,N/A,5,0,6,1,6,0,15,1,4,54%,4,,6,498,425,85%,1.39,N/A,Away Win
1038059,Isidro Díaz de Mera,UTC,2023-10-27T19:00:00+00:00,1698433200,1698433200,1698436800,1478,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 11,547,Girona,https://media.api-sports.io/football/teams/547.png,true,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,false,1,0,0,0,1,0,,,,,2,7,12,3,7,5,15,10,,66%,3,,2,594,515,87%,0.58,N/A,2,0,4,2,3,1,12,1,,34%,2,,1,314,234,75%,0.18,N/A,Home Win
1038060,Pablo González,UTC,2023-10-28T16:30:00+00:00,1698510600,1698510600,1698514200,19940,Estadi Mallorca Son Moix,Palma de Mallorca,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 11,798,Mallorca,https://media.api-sports.io/football/teams/798.png,,546,Getafe,https://media.api-sports.io/football/teams/546.png,,0,0,0,0,0,0,,,,,4,7,15,4,11,4,10,7,7,59%,0,,0,384,278,72%,0.90,N/A,0,3,8,5,2,6,25,3,1,41%,1,,4,275,155,56%,0.23,N/A,Draw
1038061,Alejandro Muñiz,UTC,2023-10-29T20:00:00+00:00,1698609600,1698609600,1698613200,19217,Estádio Cívitas Metropolitano,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 11,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,true,542,Alaves,https://media.api-sports.io/football/teams/542.png,false,2,1,2,0,2,1,,,,,7,3,11,1,10,1,10,4,5,64%,3,,0,729,651,89%,1.35,N/A,1,4,8,3,4,4,11,4,1,36%,2,,5,399,329,82%,0.47,N/A,Home Win
1038062,Miguel Ortiz,UTC,2023-11-04T15:15:00+00:00,1699110900,1699110900,1699114500,1489,Estadio Benito Villamarín,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,543,Real Betis,https://media.api-sports.io/football/teams/543.png,true,798,Mallorca,https://media.api-sports.io/football/teams/798.png,false,2,0,1,0,2,0,,,,,3,13,22,6,13,9,13,6,2,57%,1,0,1,492,429,87%,2.26,N/A,1,6,8,1,3,5,16,1,2,43%,4,1,1,362,279,77%,0.62,N/A,Home Win
1038063,Alejandro Hernández,UTC,2023-11-04T17:30:00+00:00,1699119000,1699119000,1699122600,1467,Abanca-Balaídos,Vigo,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,,536,Sevilla,https://media.api-sports.io/football/teams/536.png,,1,1,1,0,1,1,,,,,3,8,15,4,12,3,14,4,1,39%,2,1,4,342,257,75%,2.10,N/A,5,5,13,3,11,2,10,6,1,61%,5,0,2,529,444,84%,0.89,N/A,Draw
1038064,Juan Pulido,UTC,2023-11-05T13:00:00+00:00,1699189200,1699189200,1699192800,1470,Estadio de Mendizorroza,Vitoria-Gasteiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,542,Alaves,https://media.api-sports.io/football/teams/542.png,true,723,Almeria,https://media.api-sports.io/football/teams/723.png,false,1,0,0,0,1,0,,,,,3,14,23,6,16,7,13,12,1,56%,2,,3,332,257,77%,2.44,N/A,3,5,9,1,3,6,14,6,1,44%,3,,2,268,191,71%,0.63,N/A,Home Win
1038065,Guillermo Cuadra,UTC,2023-11-05T17:30:00+00:00,1699205400,1699205400,1699209000,1498,Estadio de la Cerámica,Villarreal,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,533,Villarreal,https://media.api-sports.io/football/teams/533.png,false,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,true,2,3,0,3,2,3,,,,,6,7,17,4,12,5,11,9,5,58%,4,,4,524,450,86%,2.14,N/A,7,6,17,4,9,8,18,3,5,42%,4,,4,388,297,77%,2.21,N/A,Away Win
1038066,Mario Melero,UTC,2023-11-03T20:00:00+00:00,1699041600,1699041600,1699045200,1481,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,true,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,false,2,1,0,0,2,1,,,,,3,3,9,3,5,4,12,3,1,53%,0,,4,547,468,86%,0.41,N/A,5,3,13,5,10,3,9,4,3,47%,3,,1,484,384,79%,1.24,N/A,Home Win
1038067,Javier Alberola,UTC,2023-11-04T20:00:00+00:00,1699128000,1699128000,1699131600,1491,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,false,529,Barcelona,https://media.api-sports.io/football/teams/529.png,true,0,1,0,0,0,1,,,,,6,5,13,2,9,4,16,8,2,51%,3,,3,396,329,83%,0.95,N/A,4,4,12,4,5,7,8,3,1,49%,3,,6,393,334,85%,1.23,N/A,Away Win
1038068,Ricardo De Burgos,UTC,2023-11-06T20:00:00+00:00,1699300800,1699300800,1699304400,20422,Estadio Coliseum,Getafe,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,546,Getafe,https://media.api-sports.io/football/teams/546.png,true,724,Cadiz,https://media.api-sports.io/football/teams/724.png,false,1,0,0,0,1,0,,,,,3,4,13,6,7,6,18,6,1,45%,7,1,2,318,219,69%,1.19,N/A,2,4,6,0,4,2,12,3,5,55%,1,0,2,389,282,72%,0.54,N/A,Home Win
1038069,José Munuera,UTC,2023-11-04T13:00:00+00:00,1699102800,1699102800,1699106400,1486,Estadio El Sadar,Iruñea,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,727,Osasuna,https://media.api-sports.io/football/teams/727.png,false,547,Girona,https://media.api-sports.io/football/teams/547.png,true,2,4,1,1,2,4,,,,,3,7,15,5,10,5,14,2,0,50%,5,,0,437,353,81%,1.42,N/A,4,6,11,1,7,4,10,7,5,50%,3,,2,431,370,86%,2.23,N/A,Away Win
1038070,Juan Martínez,UTC,2023-11-05T20:00:00+00:00,1699214400,1699214400,1699218000,1456,Estadio Santiago Bernabéu,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,,0,0,0,0,0,0,,,,,5,12,22,5,14,8,12,11,2,63%,3,,0,538,467,87%,2.21,N/A,0,1,4,3,2,2,15,1,2,37%,5,,5,316,239,76%,0.10,N/A,Draw
1038071,Víctor García,UTC,2023-11-05T15:15:00+00:00,1699197300,1699197300,1699200900,1497,Estadio de Mestalla,Valencia,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 12,532,Valencia,https://media.api-sports.io/football/teams/532.png,true,715,Granada CF,https://media.api-sports.io/football/teams/715.png,false,1,0,1,0,1,0,,,,,2,6,11,3,4,7,20,0,1,51%,3,,1,399,303,76%,1.43,N/A,1,2,6,3,4,2,15,4,2,49%,5,,1,375,283,75%,0.32,N/A,Home Win
1038072,Isidro Díaz de Mera,UTC,2023-11-11T15:15:00+00:00,1699715700,1699715700,1699719300,19216,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,723,Almeria,https://media.api-sports.io/football/teams/723.png,false,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,true,1,3,0,0,1,3,,,,,2,4,7,1,4,3,18,5,5,47%,3,,3,300,206,69%,0.44,N/A,6,8,18,4,11,7,19,5,4,53%,2,,1,350,272,78%,2.41,N/A,Away Win
1038073,Juan Pulido,UTC,2023-11-10T20:00:00+00:00,1699646400,1699646400,1699650000,1460,San Mamés Barria,Bilbao,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,true,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,false,4,3,2,2,4,3,,,,,12,4,21,5,18,3,15,7,2,58%,2,,2,490,404,82%,4.60,N/A,5,6,13,2,8,5,13,2,3,42%,2,,8,368,266,72%,2.24,N/A,Home Win
1038074,Francisco Hernández,UTC,2023-11-12T20:00:00+00:00,1699819200,1699819200,1699822800,19217,Estádio Cívitas Metropolitano,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,true,533,Villarreal,https://media.api-sports.io/football/teams/533.png,false,3,1,1,1,3,1,,,,,10,10,25,5,19,6,8,6,7,50%,0,,6,548,491,90%,3.79,N/A,7,3,11,1,9,2,8,3,1,50%,2,,7,591,518,88%,0.87,N/A,Home Win
1038075,José Sánchez,UTC,2023-11-11T20:00:00+00:00,1699732800,1699732800,1699736400,1456,Estadio Santiago Bernabéu,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,true,532,Valencia,https://media.api-sports.io/football/teams/532.png,false,5,1,2,0,5,1,,,,,7,6,16,3,8,8,7,4,4,56%,1,,3,558,500,90%,1.75,N/A,4,3,10,3,6,4,26,4,0,44%,3,,2,420,362,86%,1.71,N/A,Home Win
1038076,Jesús Gil,UTC,2023-11-12T17:30:00+00:00,1699810200,1699810200,1699813800,1494,Estadio Ramón Sánchez Pizjuán,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,536,Sevilla,https://media.api-sports.io/football/teams/536.png,,543,Real Betis,https://media.api-sports.io/football/teams/543.png,,1,1,0,0,1,1,,,,,4,7,13,2,5,8,18,9,4,61%,1,,5,454,379,83%,0.68,N/A,6,5,14,3,13,1,14,5,1,39%,1,,3,299,229,77%,1.79,N/A,Draw
1038077,Javier Iglesias,UTC,2023-11-29T20:00:00+00:00,1701288000,1701288000,1701291600,19940,Estadi Mallorca Son Moix,Palma de Mallorca,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,798,Mallorca,https://media.api-sports.io/football/teams/798.png,,724,Cadiz,https://media.api-sports.io/football/teams/724.png,,1,1,1,1,1,1,,,,,3,7,16,6,7,9,14,7,4,68%,2,,2,432,339,78%,1.07,N/A,3,3,6,0,2,4,18,0,0,32%,3,,2,217,127,59%,0.31,N/A,Draw
1038078,Alejandro Muñiz,UTC,2023-11-11T17:30:00+00:00,1699723800,1699723800,1699727400,1479,Estadio Nuevo Los Cármenes,Granada,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,546,Getafe,https://media.api-sports.io/football/teams/546.png,,1,1,1,1,1,1,,,,,6,4,12,2,8,4,14,3,5,58%,4,,5,464,341,73%,1.69,N/A,6,3,10,1,8,2,9,5,3,42%,2,,5,332,212,64%,2.27,N/A,Draw
1038079,Pablo González,UTC,2023-11-11T13:00:00+00:00,1699707600,1699707600,1699711200,1488,Estadio de Vallecas,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,false,547,Girona,https://media.api-sports.io/football/teams/547.png,true,1,2,1,1,1,2,,,,,9,10,22,3,15,7,15,8,1,46%,1,,4,429,361,84%,1.75,N/A,7,7,19,5,17,2,13,3,1,54%,2,,8,515,445,86%,4.59,N/A,Away Win
1038080,Jorge Figueroa,UTC,2023-11-11T17:30:00+00:00,1699723800,1699723800,1699727400,1486,Estadio El Sadar,Iruñea,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,727,Osasuna,https://media.api-sports.io/football/teams/727.png,,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,1,1,0,0,1,1,,,,,3,5,11,3,10,1,25,8,1,46%,1,,0,418,308,74%,0.97,N/A,1,3,6,2,3,3,10,3,3,54%,1,,2,522,413,79%,0.45,N/A,Draw
1038081,Mateo Busquets,UTC,2023-11-12T15:15:00+00:00,1699802100,1699802100,1699805700,19939,Estadi Olímpic Lluís Companys,Barcelona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 13,529,Barcelona,https://media.api-sports.io/football/teams/529.png,true,542,Alaves,https://media.api-sports.io/football/teams/542.png,false,2,1,0,1,2,1,,,,,6,5,11,0,7,4,11,2,3,72%,2,,0,751,673,90%,1.56,N/A,1,6,8,1,7,1,10,1,2,28%,1,,4,295,198,67%,1.69,N/A,Home Win
1038082,Juan Martínez,UTC,2023-11-25T20:00:00+00:00,1700942400,1700942400,1700946000,19217,Estádio Cívitas Metropolitano,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,true,798,Mallorca,https://media.api-sports.io/football/teams/798.png,false,1,0,0,0,1,0,,,,,3,11,20,6,14,6,8,7,2,68%,,,1,661,576,87%,1.75,N/A,1,5,8,2,5,3,19,3,1,32%,,,2,305,235,77%,0.99,N/A,Home Win
1038083,Víctor García,UTC,2023-11-26T20:00:00+00:00,1701028800,1701028800,1701032400,1489,Estadio Benito Villamarín,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,543,Real Betis,https://media.api-sports.io/football/teams/543.png,true,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,false,1,0,1,0,1,0,,,,,6,4,12,2,9,3,7,7,5,39%,1,,4,405,331,82%,1.44,N/A,4,9,15,2,5,10,12,6,4,61%,2,,6,629,553,88%,0.63,N/A,Home Win
1038084,Guillermo Cuadra,UTC,2023-11-26T17:30:00+00:00,1701019800,1701019800,1701023400,11915,Estadio Nuevo Mirandilla,Cádiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,724,Cadiz,https://media.api-sports.io/football/teams/724.png,false,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,true,0,3,0,1,0,3,,,,,4,5,13,4,5,8,16,4,1,39%,3,,3,401,342,85%,1.21,N/A,5,3,14,6,8,6,16,4,1,61%,3,,4,653,598,92%,1.59,N/A,Away Win
1038085,Miguel Ortiz,UTC,2023-11-26T15:15:00+00:00,1701011700,1701011700,1701015300,1491,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,true,536,Sevilla,https://media.api-sports.io/football/teams/536.png,false,2,1,2,0,2,1,,,,,8,3,11,0,5,6,22,4,0,49%,2,0,1,398,306,77%,0.70,N/A,2,4,8,2,6,2,8,4,2,51%,1,2,7,409,310,76%,0.59,N/A,Home Win
1038086,Javier Alberola,UTC,2023-11-24T20:00:00+00:00,1700856000,1700856000,1700859600,1470,Estadio de Mendizorroza,Vitoria-Gasteiz,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,542,Alaves,https://media.api-sports.io/football/teams/542.png,true,715,Granada CF,https://media.api-sports.io/football/teams/715.png,false,3,1,2,0,3,1,,,,,5,1,8,2,4,4,10,6,2,43%,1,,3,346,265,77%,0.83,N/A,4,2,11,5,7,4,13,2,1,57%,3,,3,463,385,83%,1.14,N/A,Home Win
1038087,Alejandro Hernández,UTC,2023-11-25T17:30:00+00:00,1700933400,1700933400,1700937000,20422,Estadio Coliseum,Getafe,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,546,Getafe,https://media.api-sports.io/football/teams/546.png,true,723,Almeria,https://media.api-sports.io/football/teams/723.png,false,2,1,2,1,2,1,,,,,5,8,18,5,11,7,12,3,1,54%,2,,4,425,309,73%,1.17,N/A,4,5,13,4,10,3,8,6,4,46%,4,,3,363,245,67%,1.87,N/A,Home Win
1038088,Mario Melero,UTC,2023-11-27T20:00:00+00:00,1701115200,1701115200,1701118800,1478,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,547,Girona,https://media.api-sports.io/football/teams/547.png,,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,,1,1,0,0,1,1,,,,,2,9,13,2,10,3,8,2,2,60%,1,,5,619,549,89%,1.27,N/A,6,2,13,5,11,2,16,6,2,40%,1,,1,382,320,84%,1.42,N/A,Draw
1038089,José Munuera,UTC,2023-11-25T13:00:00+00:00,1700917200,1700917200,1700920800,1488,Estadio de Vallecas,Madrid,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,,529,Barcelona,https://media.api-sports.io/football/teams/529.png,,1,1,1,0,1,1,,,,,4,3,10,3,2,8,23,1,2,33%,3,,4,293,210,72%,0.74,N/A,4,6,15,5,11,4,13,4,2,67%,4,,3,596,529,89%,1.04,N/A,Draw
1038090,César Soto,UTC,2023-11-25T15:15:00+00:00,1700925300,1700925300,1700928900,1497,Estadio de Mestalla,Valencia,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,532,Valencia,https://media.api-sports.io/football/teams/532.png,,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,,0,0,0,0,0,0,,,,,0,6,8,2,6,2,13,5,0,55%,3,,1,471,377,80%,0.52,N/A,1,3,13,9,6,7,7,7,1,45%,2,,0,392,286,73%,0.78,N/A,Draw
1038091,Ricardo De Burgos,UTC,2023-11-26T13:00:00+00:00,1701003600,1701003600,1701007200,1498,Estadio de la Cerámica,Villarreal,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 14,533,Villarreal,https://media.api-sports.io/football/teams/533.png,true,727,Osasuna,https://media.api-sports.io/football/teams/727.png,false,3,1,0,0,3,1,,,,,3,5,10,2,10,0,9,2,3,45%,,,6,456,373,82%,2.52,N/A,7,5,15,3,11,4,14,4,3,55%,,,0,546,463,85%,1.02,N/A,Home Win
1038092,Alejandro Muñiz,UTC,2023-12-03T15:15:00+00:00,1701616500,1701616500,1701620100,19216,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 15,723,Almeria,https://media.api-sports.io/football/teams/723.png,,543,Real Betis,https://media.api-sports.io/football/teams/543.png,,0,0,0,0,0,0,,,,,8,9,20,3,12,8,12,4,4,62%,0,0,2,504,412,82%,2.41,N/A,2,3,6,1,4,2,8,6,1,38%,3,1,8,305,212,70%,0.50,N/A,Draw
1038093,Francisco Hernández,UTC,2023-12-02T15:15:00+00:00,1701530100,1701530100,1701533700,1460,San Mamés Barria,Bilbao,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 15,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,true,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,false,4,0,1,0,4,0,,,,,4,4,9,1,7,2,15,7,5,50%,1,,3,473,378,80%,1.23,N/A,3,7,11,1,7,4,11,2,2,50%,2,,1,480,381,79%,0.51,N/A,Home Win
1038094,Javier Iglesias,UTC,2023-12-02T13:00:00+00:00,1701522000,1701522000,1701525600,1478,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 15,547,Girona,https://media.api-sports.io/football/teams/547.png,true,532,Valencia,https://media.api-sports.io/football/teams/532.png,false,2,1,0,0,2,1,,,,,5,0,9,4,6,3,6,3,8,76%,3,,2,664,597,90%,1.64,N/A,3,3,9,3,6,3,7,2,2,24%,3,,3,217,148,68%,0.98,N/A,Home Win
1038095,Juan Pulido,UTC,2023-12-02T20:00:00+00:00,1701547200,1701547200,1701550800,1486,Estadio El Sadar,Iruñea,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 15,727,Osasuna,https://media.api-sports.io/football/teams/727.png,,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,,1,1,1,1,1,1,,,,,3,5,9,1,6,3,12,1,1,28%,3,,4,232,153,66%,0.69,N/A,5,5,17,7,9,8,10,8,5,72%,3,,2,589,518,88%,1.77,N/A,Draw
1038096,Isidro Díaz de Mera,UTC,2023-12-03T17:30:00+00:00,1701624600,1701624600,1701628200,1494,Estadio Ramón Sánchez Pizjuán,Sevilla,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 15,536,Sevilla,https://media.api-sports.io/football/teams/536.png,,533,Villarreal,https://media.api-sports.io/football/teams/533.png,,1,1,0,0,1,1,,,,,4,9,18,5,13,5,6,8,1,57%,3,,3,484,436,90%,1.81,N/A,4,1,5,0,3,2,16,4,0,43%,3,,3,405,340,84%,1.23,N/A,Draw
1038097,José Sánchez,UTC,2023-12-03T20:00:00+00:00,1701633600,1701633600,1701637200,19939,Estadi Olímpic Lluís Companys,Barcelona,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 15,529,Barcelona,https://media.api-sports.io/football/teams/529.png,true,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,false,1,0,1,0,1,0,,,,,2,7,13,4,9,4,17,7,1,59%,5,,3,615,558,91%,2.55,N/A,4,2,8,2,6,2,12,2,4,41%,4,,1,425,361,85%,0.62,N/A,Home Win
1038098,Jesús Gil,UTC,2023-12-04T20:00:00+00:00,1701720000,1701720000,1701723600,1467,Abanca-Balaídos,Vigo,Match Finished,FT,90,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2023,Regular Season - 15,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,,724,Cadiz,https://media.api-sports.io/football/teams/724.png,,1,1,0,1,1,1,,,,,7,10,26,9,15,11,14,12,2,68%,1,0,0,564,491,87%,2.47,N/A,1,1,2,0,1,1,18,1,1,32%,6,1,6,278,186,67%,0.20,N/A,Draw
